,person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,person_gender_female,person_gender_male,person_education_Associate,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_No,previous_loan_defaults_on_file_Yes,loan_status
10152,0.0005267934936598316,0.9754154136735325,0.0,0.21987902344062535,0.0003669231203665435,5.267934936598316e-06,6.871219482519542e-05,0.014750217822475284,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10153,0.0005001817498575839,0.975786387369893,4.547106816887127e-05,0.21826112721058208,0.00043561283305778675,5.00181749857584e-06,4.547106816887127e-05,0.014232444336856708,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
10154,0.000570321769663987,0.9755924191872161,0.00015969009550591634,0.21900355955097098,0.00022607554949480443,5.018831573043085e-06,4.5625741573118956e-05,0.016014635292164753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10155,0.00028702363038047646,0.9822946974682097,1.247928827741202e-05,0.18718932416118028,9.833679162600672e-05,2.3710647727082836e-06,3.743786483223606e-05,0.007562448696111684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10156,0.0005025644813727477,0.9755461898646905,0.0,0.21930086459901718,0.00027389764234814754,5.025644813727477e-06,9.137536024959049e-05,0.01471143300018407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10157,0.0005171389145734483,0.9763357864140368,4.4968601267256375e-05,0.2158492860828306,0.00026733833453383916,4.946546139398202e-06,4.4968601267256375e-05,0.013310705975107888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10158,0.00026653971575983155,0.9997904738151282,0.0,0.019038551125702255,0.0001000158552470225,2.5384734834269675e-07,5.0769469668539345e-05,0.007513881510943823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10159,0.0006335097689294095,0.967237435953348,0.0,0.2534039075717638,0.00039356794394739567,6.86302249673527e-06,0.00010558496148823492,0.015415404377282298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10160,0.00027469322443530634,0.9867105482272767,0.0,0.16231872352995377,0.00016519051633086834,1.9977689049840465e-06,2.4972111312300578e-05,0.007404231004097122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10161,0.0005626039109538783,0.9780868991933173,6.491583587929364e-05,0.20773067481373964,0.00025901418515838164,4.544108511550555e-06,8.655444783905818e-05,0.013913627490128604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10162,0.0006382495298254468,0.9693478559176956,0.00010211992477207149,0.24508781945297156,0.0004281377846069097,6.382495298254468e-06,7.658994357905362e-05,0.017207207324094045,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10163,0.00028978514683544867,0.9960671457986984,3.7798062630710696e-05,0.08819547947165829,0.00016215368868574887,1.1339418789213208e-06,2.5198708420473794e-05,0.008466766029279196,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10164,0.000443172731023811,0.9791795974654194,0.0,0.2025932484680279,0.0002766664049391506,4.43172731023811e-06,8.441385352834495e-05,0.012767595346162173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10165,0.0003289014208525096,0.9979628111944032,6.325027324086723e-05,0.06325027324086724,0.00014648763282584852,7.590032788904068e-07,3.795016394452034e-05,0.008336386013146301,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
10166,0.0005691180011850741,0.9712617296746318,0.0,0.23754490484246574,0.00033355263721629566,5.938622621061644e-06,7.423278276327055e-05,0.01492078933541738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
10167,0.0003160393352072798,0.9979637295707317,2.5283146816582385e-05,0.06320786704145596,0.00017028199380968238,7.584944044974715e-07,3.792472022487358e-05,0.008545703624004846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10168,0.0004795645102425542,0.98132886093842,3.996370918687951e-05,0.19182580409702168,0.00029273416979389244,3.996370918687952e-06,7.992741837375903e-05,0.01400728007000127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10169,0.0005228218402425562,0.9811154002797907,6.032559695106418e-05,0.19304191024340536,0.00028694875616389526,4.021706463404279e-06,8.043412926808557e-05,0.0121254449871639,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10170,0.0005797928588092755,0.9747709459445064,4.638342870474204e-05,0.22264045778276179,0.0003372075266834746,5.334094301045335e-06,4.638342870474204e-05,0.01588632433137415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
10171,0.0002883484609270349,0.9935861119065347,0.0,0.11283200644970931,0.00018542059726568894,1.3790578566075582e-06,5.0147558422093024e-05,0.007446912425680814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10172,0.0002962093617837478,0.9749731143112058,2.468411348197898e-05,0.22215702133781084,0.0001265060815951423,2.838673050427583e-06,4.936822696395796e-05,0.008577729434987696,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10173,0.00044519974757721613,0.9808762256734201,0.0,0.19426898076096705,0.0002978791038334828,4.047270432520147e-06,4.047270432520147e-05,0.01187873871944663,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10174,0.0002787389408160542,0.9986836150883563,0.0,0.050679807421100766,9.046345624666486e-05,6.334975927637596e-07,5.0679807421100764e-05,0.00790604995769172,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10175,0.0003031039617774769,0.9992453566581562,0.0,0.03788799522218461,0.00014220627540059957,5.051732696291282e-07,3.788799522218461e-05,0.008550057588472994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10176,0.000259370677099343,0.980062980881427,1.235098462377824e-05,0.19854207782723518,0.0001359843407077984,2.4701969247556478e-06,3.705295387133471e-05,0.007583504558999838,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10177,0.0002825872827543846,0.975208712785381,1.2286403598016719e-05,0.22115526476430095,0.00013502757554220376,2.8258728275438457e-06,4.9145614392066876e-05,0.0076298566343683824,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10178,0.0002765447167939364,0.9966294486821478,2.5140428799448768e-05,0.08170639359820848,0.00014719721062077254,1.0056171519779506e-06,5.0280857598897536e-05,0.007328434995039316,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10179,0.0002811775843023026,0.969622561797949,0.0,0.24450224721939354,0.00018398794103259366,3.0562780902424193e-06,4.890044944387871e-05,0.0071150153940843525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10180,0.0004863888087591403,0.9771330082148966,0.0,0.21224238927671576,0.00038181521487592513,4.863888087591403e-06,8.843432886529823e-05,0.01280086910325192,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10181,0.0002739824817457133,0.9949922899578985,0.0,0.09962999336207756,8.61799442581971e-05,1.2453749170259697e-06,2.490749834051939e-05,0.008007760716476985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10182,0.00031337726400966183,0.9944087341554589,5.014036224154589e-05,0.10529476070724637,0.00015029573581903382,1.378859961642512e-06,2.5070181120772947e-05,0.008009922868086956,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10183,0.0002595834285050138,0.9864664727816248,0.0,0.1637847822710206,0.0001281847692189044,2.1013896593263023e-06,4.944446257238358e-05,0.007639169467433263,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10184,0.0004177467856563688,0.983186048532521,0.0,0.18228950646823364,0.00021305086068474808,3.6078131488504573e-06,3.797698051421534e-05,0.010747485485522942,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10185,0.0002840150670727718,0.9782096334045115,0.0,0.20745448377489417,0.00013595677775961814,2.5931810471861774e-06,2.469696235415407e-05,0.008273482388641614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10186,0.0005359295494853591,0.9785001714503686,0.0,0.20579694700237788,0.00012840872005669205,4.501808215677016e-06,8.574872791765746e-05,0.013591173374948707,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
10187,0.0004511387490208274,0.9803655142358053,0.0,0.19686054502727013,0.0003438907645945125,4.1012613547347945e-06,4.1012613547347944e-05,0.011360493952615382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
10188,0.00039393428141231,0.9850684828788823,3.581220740111909e-05,0.17189859552537162,0.000227944700108123,3.0440376290951227e-06,5.3718311101678635e-05,0.009526047168697678,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10189,0.00030050048366245187,0.9979996688034605,0.0,0.06260426742967748,0.00013447396643894723,7.512512091561297e-07,2.504170697187099e-05,0.008789639147126717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10190,0.00026279625011967555,0.9989511172406296,0.0,0.04505078573480152,0.0002001005733054101,6.257053574277989e-07,3.7542321445667936e-05,0.00818422607515561,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10191,0.0004127236420265728,0.9849918884556786,0.0,0.17226725928065648,0.00018393118829445094,3.0505660497616254e-06,3.5889012350136764e-05,0.010712870186515825,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10192,0.0003741856435440176,0.9851951627234417,0.0,0.17105629419155088,0.00021702767325553016,3.0291218763087135e-06,5.345509193485965e-05,0.011403752946103391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10193,0.00034323252540135633,0.996555043551314,4.118790304816276e-05,0.08237580609632551,0.00022584700171409246,1.0983440812843403e-06,5.491720406421701e-05,0.009596781410221923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10194,0.0003448556618842653,0.9603832273097692,0.00010610943442592779,0.27853726536806045,0.000218187524538314,3.846466997939882e-06,2.6527358606481948e-05,0.00899277456759738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
10195,0.00029944248905582077,0.9921527804049527,0.0,0.12476770377325865,0.00013736924185435775,1.6219801490523625e-06,3.7430311131977596e-05,0.008109900745261812,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10196,0.00031070674030223754,0.9922109044811654,2.4856539224179004e-05,0.12428269612089503,0.00014640501603041433,1.6156750495716353e-06,2.4856539224179004e-05,0.008438795066608773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10197,0.00031277437252268033,0.9996644275071891,2.5021949801814428e-05,0.02502194980181443,0.00018253512380423626,3.753292470272164e-07,3.753292470272164e-05,0.006693371571985359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10198,0.00038735317287738835,0.9855497205369006,0.0,0.16902683907376947,0.000193500516814659,2.9931836085980013e-06,7.042784961407061e-05,0.011021958464602051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10199,0.0002853334018564946,0.9939899198673007,0.0,0.10917104071031097,0.00011946785477730623,1.3646380088788872e-06,3.721740024215147e-05,0.008100987452708304,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10200,0.00026877815803868203,0.9786701421748483,0.0,0.205248775229539,0.00017006327090447518,2.565609690369237e-06,2.4434378003516546e-05,0.008808593270267714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10201,0.00043809210395189495,0.9867687647590317,6.739878522336846e-05,0.16175708453608428,0.0002144966339733701,2.695951408934738e-06,5.0549088917526343e-05,0.011036551080326584,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10202,0.00038784596916187407,0.9878275232065782,0.0,0.15513838766474963,0.00012136346785023641,2.5856397944124936e-06,4.848074614523426e-05,0.011344494597984816,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
10203,0.00032991502995629695,0.999807498282558,5.498583832604949e-05,0.017526735966428276,0.000151073590800821,2.749291916302475e-07,5.498583832604949e-05,0.00881148059174943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10204,0.00037174504394419354,0.9878397215557052,1.616282799757363e-05,0.15516314877670687,0.0002304819272454,2.586052479611781e-06,4.8488483992720895e-05,0.009843162250522342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10205,0.00038660240699183416,0.9879141257667582,8.054216812329879e-05,0.15464096279673367,0.00017735385420750393,2.577349379945561e-06,3.2216867249319516e-05,0.0105671324577768,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
10206,0.000397865943038567,0.9882194293191927,3.182927544308536e-05,0.15278052212680973,0.0001752201613141849,2.387195658231402e-06,3.182927544308536e-05,0.008959941037228528,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10207,0.0002941030105779283,0.9829290242277586,1.225429210741368e-05,0.1838143816112052,0.00022364083096029964,2.328315500408599e-06,4.901716842965472e-05,0.007916272701389237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10208,0.00043058264885004763,0.9849936911318882,7.176377480834128e-05,0.17223305954001905,0.0002746758480789262,3.0499604293545044e-06,5.3822831106255954e-05,0.011087503207888726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10209,0.0003156937490023996,0.9757972360991478,4.856826907729225e-05,0.2185572108478151,0.0001637964874631681,2.6712547992510735e-06,3.642620180796919e-05,0.007236672092516544,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
10210,0.000356395037683001,0.9976045404805172,1.3707501449346193e-05,0.06853750724673095,0.00010828926144983492,9.595251014542335e-07,2.7415002898692385e-05,0.009362223489903449,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10211,0.00039785822545718754,0.9890908507260089,9.181343664396636e-05,0.14690149863034616,0.00017918922385014101,2.295335916099159e-06,3.0604478881322116e-05,0.010910496721191335,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10212,0.0003220466929981208,0.9890514008676572,0.0,0.1472213453705695,0.0001688444804718719,2.3003335214151484e-06,6.134222723773729e-05,0.010152138607845522,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10213,0.0003371737552196192,0.9890685587771875,1.532607978270996e-05,0.14713036591401565,0.00011739777113555831,2.298911967406494e-06,6.130431913083984e-05,0.009793364981151666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10214,0.00028192786463679105,0.9829231134563043,0.0,0.18386599867616807,7.391413146781957e-05,2.3289693165647958e-06,4.903093298031149e-05,0.007440444079762268,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10215,0.00027471245160129887,0.997156251594242,0.0,0.07492157770944514,9.864674398410279e-05,9.989543694592687e-07,3.7460788854722576e-05,0.008128991181474799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10216,0.00033103435905339174,0.9894616992105879,0.0,0.14445135667784367,0.00011887142893280886,2.257052448091307e-06,6.018806528243486e-05,0.009961124804242969,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10217,0.0002730374879605723,0.9971949600065466,0.0,0.07446476944379245,9.320506975381355e-05,8.68755643510912e-07,2.4821589814597484e-05,0.0075581740985449335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10218,0.00027317292813591217,0.998049709895834,0.0,0.06208475639452549,9.809391510335027e-05,7.450170767343058e-07,4.966780511562039e-05,0.006494065518867366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10219,0.00027426997378734845,0.9955875380310846,1.2466816990334021e-05,0.09350112742750516,0.00021916664269007208,1.1220135291300618e-06,4.9867267961336085e-05,0.007928895605852438,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10220,0.00034021115969606734,0.9940153579535816,8.165067832705615e-05,0.10886757110274155,0.0001941925299545152,1.4969291026626963e-06,4.0825339163528076e-05,0.009008791508751862,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
10221,0.0002849749183712861,0.9972015806641834,0.0,0.07434128305337898,8.202321563556147e-05,8.673149689560881e-07,2.478042768445966e-05,0.007892566217500402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10222,0.0004129106936097708,0.9873025012764507,1.651642774439083e-05,0.158557706346152,0.00012403837236037515,2.642628439102533e-06,3.303285548878166e-05,0.009645593802724246,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10223,0.0003248320790760694,0.9898519355118042,0.0,0.1417449072331939,0.00013140934108077354,2.067113230484078e-06,5.90603780138308e-05,0.01006979445135815,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10224,0.00034000718172790245,0.9898348206146474,0.0,0.14191604106903755,0.00011072407787573867,2.069608932256798e-06,2.9565841889382822e-05,0.009313240195155588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10225,0.0003841393055346837,0.9898383428308333,4.432376602323273e-05,0.14183605127434473,0.00011317334924598757,2.0684424144175274e-06,2.954917734882182e-05,0.010120593241971473,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
10226,0.0003611588657882514,0.9874575880013232,4.9248936243852465e-05,0.15759659598032788,0.00018074359601493855,2.626609933005465e-06,3.283262416256831e-05,0.00952146100714481,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10227,0.0002868130820055469,0.9992692478413256,1.247013400024117e-05,0.03741040200072351,0.00013729617534265527,4.988053600096468e-07,4.988053600096468e-05,0.007831244152151454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10228,0.000296770227399097,0.9819587242404485,1.3489555790868045e-05,0.18885378107215264,0.00010103677287360167,2.5630156002649287e-06,2.697911158173609e-05,0.009550605499934577,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
10229,0.00030729756943895085,0.9828236703852077,2.4583805555116066e-05,0.1843785416633705,9.206635180390968e-05,2.3354615277360265e-06,4.916761111023213e-05,0.007879109680414699,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10230,0.00026931000126321667,0.982969263247047,0.0,0.18362045540673863,0.0001810497690310443,2.3258591018186893e-06,3.672409108134773e-05,0.007406025034738458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
10231,0.0003672346475553581,0.9907425814662707,2.8248819042719854e-05,0.1355943314050553,0.00019760048920382538,1.97741733299039e-06,5.649763808543971e-05,0.006567850427432366,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10232,0.00031083776158360543,0.9915048860252701,1.3514685286243714e-05,0.12974097874793966,0.0001979901394434704,1.756909087211683e-06,2.7029370572487428e-05,0.009230530050504457,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10233,0.0002977862827388801,0.9914794283791013,0.0,0.12994310519514768,0.00010693234698350695,1.7596462161842915e-06,4.060722037348365e-05,0.009123088843909326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10234,0.00033879974898047663,0.9914635854164667,1.3551989959219064e-05,0.13009910360850302,0.00010706072067783061,1.7617586946984785e-06,2.710397991843813e-05,0.008605513624104106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10235,0.00032410844107110394,0.9987152297420628,7.479425563179322e-05,0.04986283708786214,0.00014946385417086676,6.232854635982768e-07,2.493141854393107e-05,0.009025173512903047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
10236,0.00028570035751245286,0.9940509178232191,0.0,0.10869035340147662,0.00012409332919780018,1.3663930141899918e-06,2.4843509348908942e-05,0.007005869636392322,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10237,0.0003474059429471956,0.9893819163011828,0.0,0.14500421966491642,0.0003020921243019092,2.265690932264319e-06,3.020921243019092e-05,0.00984820325224224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
